-10.592126,-142.867581
-10.966489,70.917063
-13.738121,-46.833712
-14.270797,14.142702
-16.490907,89.168488
-17.275373,-50.256982
-18.113898,-56.105039
-21.935238,99.327495
-22.237153,-50.751485
-26.32174,140.017917
-28.644485,-39.025759
-28.90293,-27.330225
-29.792418,115.621309
-3.411537,-156.529105
-33.867401,-37.436393
-34.104079,71.555565
-34.173874,-95.880251
-36.827809,-46.607407
-38.286634,148.291584
-39.199829,93.523836
-4.857254,50.241336
-41.948769,-30.838942
-41.954645,-157.997336
-45.232104,120.609042
-47.501518,28.677686
-47.714488,-88.300607
-48.319865,62.855771
-52.279753,91.123446
-53.151661,43.439075
-53.462093,-51.082219
-53.531807,29.809587
-53.535387,147.083109
-53.80765,54.822013
-55.391107,-145.049242
-57.264139,147.022111
-58.337683,-39.023005
-62.516464,-1.661997
-63.048354,66.774422
-64.298872,-117.729428
-67.207315,-86.023386
-67.599289,-178.780655
-67.857258,-173.007243
-68.471665,112.345228
-7.30344,-123.516736
-7.552429,-110.778851
-7.927989,4.389868
-71.183112,-46.097234
-81.590009,-99.502945
-82.635508,105.250029
-85.653811,98.057243
-89.85485,-37.623744
-9.270389,-30.598301
-9.921855,-41.502651
1.17277,165.066011
1.578952,-173.406735
10.966041,-79.260819
14.608536,-11.773324
15.221463,101.19425
16.722904,1.845271
20.212274,124.000878
21.640772,158.113759
22.140817,-4.105671
22.293534,32.666113
27.641135,-143.328563
29.96574,-85.374366
30.625471,-55.795657
33.2994,151.156702
36.56168,110.401105
42.288598,-150.024101
43.525439,88.768323
46.859128,-72.120973
47.028868,105.360926
52.516982,-56.724032
52.760373,-56.105674
53.407076,18.05696
54.861056,0.359495
55.804521,-18.962775
56.786633,25.233255
56.916849,62.852307
57.943534,-93.141933
6.197616,-101.793831
6.765203,72.117807
61.455313,-30.90347
61.520452,89.275012
63.681156,13.2183
66.054014,-79.973665
68.180795,142.463579
73.397376,54.754204
75.460851,113.264985
76.555603,166.780197
79.378765,176.168686
80.193023,37.458147
80.47636,73.677525
80.912573,-144.686118
81.430177,19.140851
84.188041,132.403134
84.410586,-92.267138
84.58526,139.959538
85.712502,102.253057
88.118718,-169.517478
